,video_id,trending_date,publish_time,views,likes,dislikes,comment_count,category_id,Category
36068,V6ElE2xs48c,2018-05-21,2018-05-10 21:01:22+00:00,1164082,21254,578,1599,43,Shows
36069,nNZrc_XvF30,2018-05-21,2018-05-10 12:00:07+00:00,1478290,37690,2223,2151,10,Music
36070,JefYnYIXY_8,2018-05-21,2018-05-10 21:00:01+00:00,311971,9362,243,977,27,Education
36071,8h--kFui1JA,2018-05-21,2018-05-09 17:00:00+00:00,10338736,293760,7227,11301,10,Music
36072,WIV3xNz8NoM,2018-05-21,2018-05-10 17:02:55+00:00,930607,30520,927,6517,24,Entertainment
36073,QDk-xa1oBXw,2018-05-21,2018-05-11 00:00:04+00:00,181247,7778,169,1560,26,Howto & Style
36074,4LlQwTgB5Rc,2018-05-21,2018-05-10 12:00:00+00:00,272550,4692,129,376,10,Music
36075,beb8zCGMsbI,2018-05-21,2018-05-10 01:57:54+00:00,1700548,50343,784,789,23,Comedy
36076,c0bsKc4tiuY,2018-05-21,2018-05-09 17:29:47+00:00,1050428,56498,1796,2621,22,People & Blogs
36077,FUQexMOrDBI,2018-05-21,2018-05-10 13:00:01+00:00,321872,18957,750,3384,27,Education
36078,EQ748TZcuqs,2018-05-21,2018-05-10 13:09:30+00:00,319757,14702,154,750,28,Science & Technology
36079,USXoINPEhoA,2018-05-21,2018-05-10 01:06:34+00:00,2114751,92750,1560,14503,28,Science & Technology
36080,l884wKofd54,2018-05-21,2018-05-09 07:00:01+00:00,13931305,190913,9334,8399,10,Music
36081,azUbCdcAeFM,2018-05-21,2018-05-10 01:03:00+00:00,1052662,40690,627,2739,2,Autos & Vehicles
36082,pojXEFDFMw8,2018-05-21,2018-05-11 11:00:09+00:00,302839,3904,430,0,24,Entertainment
36083,M-wat3TSQqY,2018-05-21,2018-05-09 16:04:02+00:00,552697,14091,414,908,26,Howto & Style
36084,TuPT8ZF0Vl4,2018-05-21,2018-05-09 18:22:01+00:00,1025469,7647,594,3589,17,Sports
36085,NJu6uMYQWAE,2018-05-21,2018-05-09 23:00:31+00:00,197811,7427,240,525,22,People & Blogs
36086,x_joMJBrT34,2018-05-21,2018-05-08 16:53:29+00:00,3496005,111306,6861,17999,23,Comedy
36087,ESKmRiLjNpg,2018-05-21,2018-05-08 17:52:37+00:00,2223833,21960,7319,3553,25,News & Politics
36088,ouWuzQb9vNg,2018-05-21,2018-05-09 12:00:08+00:00,1363022,39309,2416,10381,20,Gaming
36089,eP33TkuI9vI,2018-05-21,2018-05-08 23:14:30+00:00,1338336,25238,1657,3385,10,Music
36090,qfqVkEYQ1Ls,2018-05-21,2018-05-07 19:12:46+00:00,7655933,67805,10450,7655,25,News & Politics
36091,HDYJVmoWoyA,2018-05-21,2018-05-08 22:00:03+00:00,579343,12372,1179,1379,23,Comedy
36092,WbgIREVg2JU,2018-05-21,2018-05-09 13:00:03+00:00,524756,25894,759,2834,26,Howto & Style
36093,S9ibNh16xfs,2018-05-21,2018-05-08 02:15:00+00:00,3775869,192598,957,7007,24,Entertainment
36094,FepIkIILumA,2018-05-21,2018-05-07 21:55:24+00:00,17795478,481443,22818,32260,17,Sports
36095,EGV9Ms9EHcg,2018-05-21,2018-05-08 07:01:05+00:00,704195,48418,1804,6696,24,Entertainment
36096,mmP1aHJjJ-U,2018-05-21,2018-05-08 16:00:43+00:00,427666,18843,258,919,24,Entertainment
36097,Kc6CIwBVo5s,2018-05-21,2018-05-07 22:34:57+00:00,8594435,42999,3287,0,25,News & Politics
36098,mdTv3V4ALzg,2018-05-21,2018-05-08 16:02:47+00:00,460135,9780,305,712,26,Howto & Style
36099,86ysRAffCpI,2018-05-21,2018-05-08 22:58:12+00:00,531620,21384,966,1032,26,Howto & Style
36100,VYOjWnS4cMY,2018-05-21,2018-05-06 04:00:07+00:00,162556776,4202645,269530,446165,10,Music
36101,ogfYd705cRs,2018-05-21,2018-05-10 03:41:45+00:00,3649733,32976,4101,0,28,Science & Technology
36102,1csFTDXXULY,2018-05-21,2018-05-08 15:02:53+00:00,513284,13487,433,1453,27,Education
36103,-e-xXN-tcFU,2018-05-21,2018-05-08 14:00:03+00:00,362534,7092,414,1108,10,Music
36104,UE-kaxIiNPQ,2018-05-21,2018-05-08 01:27:08+00:00,2498398,68622,1484,2733,26,Howto & Style
36105,ijwHj2HaOT0,2018-05-21,2018-05-08 17:43:15+00:00,567037,9028,612,1567,28,Science & Technology
36106,nd4cLL_MP7M,2018-05-21,2018-05-08 12:15:07+00:00,4405217,15113,727,851,24,Entertainment
36107,STVXHhTdjW4,2018-05-21,2018-05-08 16:36:27+00:00,601957,12410,290,529,22,People & Blogs
36108,bK0TEqDtkK4,2018-05-21,2018-05-07 18:12:51+00:00,977753,59965,2429,8871,20,Gaming
36109,4HX6R88QZB0,2018-05-21,2018-05-07 14:31:43+00:00,1148285,32294,5143,6079,22,People & Blogs
36110,SoKQzAhXkbw,2018-05-21,2018-05-08 11:00:04+00:00,515588,11146,255,1006,24,Entertainment
36111,xrMfUeOPWto,2018-05-21,2018-05-07 16:00:09+00:00,1219266,36520,1419,3105,23,Comedy
36112,lpFEpDPf490,2018-05-21,2018-05-08 09:31:07+00:00,433852,22287,1147,1091,22,People & Blogs
36113,KUUjtUP2CrE,2018-05-21,2018-05-07 01:45:01+00:00,3695897,49378,2613,2798,10,Music
36114,0l35jAGQPOI,2018-05-21,2018-05-06 17:27:32+00:00,6585040,484029,6782,50935,24,Entertainment
36115,4lm75v4Ndlg,2018-05-21,2018-05-07 01:29:28+00:00,1319798,48774,606,3579,24,Entertainment
36116,a6D9ksDanh0,2018-05-21,2018-05-07 02:20:47+00:00,311989,14182,336,1369,26,Howto & Style
36117,Of9GOMM9HPg,2018-05-21,2018-05-06 19:30:01+00:00,2576365,129433,5074,9070,20,Gaming
36118,feYykx3Fq-k,2018-05-21,2018-05-06 13:00:05+00:00,519529,18687,321,604,15,Pets & Animals
36119,CJRw18MtRPg,2018-05-21,2018-05-05 15:02:28+00:00,3108465,38450,7219,10025,28,Science & Technology
36120,0IaG9oM4O4s,2018-05-21,2018-05-06 03:02:12+00:00,1675909,6873,7029,0,1,Film & Animation
36121,pl-DjiO8das,2018-05-21,2018-05-05 15:00:12+00:00,4751759,426127,4811,37402,22,People & Blogs
36122,JwivtxQEmc8,2018-05-21,2018-05-06 15:32:25+00:00,488333,5291,599,364,23,Comedy
36123,df7PZIVe1lw,2018-05-21,2018-05-04 22:00:07+00:00,13277197,137037,13050,72725,17,Sports
36124,5VGxDEh3F0g,2018-05-21,2018-05-06 15:00:00+00:00,121892,4254,138,344,1,Film & Animation
36125,2KuqjW0WtZg,2018-05-21,2018-05-05 13:00:00+00:00,568724,14368,993,3016,24,Entertainment
36126,vjI4Alon-3Q,2018-05-21,2018-05-04 10:00:33+00:00,46373507,792192,54916,43462,10,Music
36127,TI5bEf-BULU,2018-05-21,2018-05-04 13:00:03+00:00,13664869,133737,4243,5776,24,Entertainment
36128,Duc3F700lgE,2018-05-21,2018-05-04 21:15:00+00:00,1030276,11343,895,1807,24,Entertainment
36129,sxyotaytAS0,2018-05-21,2018-05-04 18:20:13+00:00,1144984,4027,368,1484,25,News & Politics
36130,oWw1BcFhk-k,2018-05-21,2018-05-04 11:00:07+00:00,18659758,450987,11091,20016,10,Music
36131,RBbkCEHBw_I,2018-05-21,2018-05-04 21:00:05+00:00,937309,15444,921,2392,26,Howto & Style
36132,CX11yw6YL1w,2018-05-21,2018-05-03 12:45:00+00:00,22824765,489194,11784,31205,10,Music
36133,5GHXEGz3PJg,2018-05-21,2018-05-03 18:35:00+00:00,8163917,149766,3055,5514,10,Music
36134,iQp1_GfDhwQ,2018-05-21,2018-05-04 09:30:15+00:00,5085054,68393,1207,1951,10,Music
36135,Bs-Hr-gEJAU,2018-05-21,2018-05-03 16:00:03+00:00,29687034,852872,7390,40413,10,Music
36136,tJfDBSWYqU8,2018-05-21,2018-05-03 12:55:03+00:00,9077358,33897,13472,10088,1,Film & Animation
36137,s1APv5uO2VU,2018-05-21,2018-05-04 01:47:42+00:00,834798,16397,2602,5568,24,Entertainment
36138,DkeiKbqa02g,2018-05-21,2018-05-02 23:01:00+00:00,60207478,766198,33699,24363,10,Music
36139,WXTNngJsBrI,2018-05-21,2018-05-04 04:01:26+00:00,659452,9886,180,866,24,Entertainment
36140,B3qT1k0r9pw,2018-05-21,2018-05-04 04:00:00+00:00,1845897,45836,532,1330,10,Music
36141,rxmtHVSVjdo,2018-05-21,2018-05-03 04:00:11+00:00,8183151,281358,6781,16780,10,Music
36142,AshvBTw5Z84,2018-05-21,2018-05-03 15:00:01+00:00,2549604,87777,1509,4589,24,Entertainment
36143,zxwfDlhJIpw,2018-05-21,2018-05-01 15:57:06+00:00,8388846,166055,19395,48389,22,People & Blogs
36144,OAGfx7eB3gA,2018-05-21,2018-05-01 23:13:42+00:00,3529710,106171,2727,9560,15,Pets & Animals
36145,o6XERmXsP-U,2018-05-21,2018-05-02 19:56:29+00:00,633870,19676,272,977,24,Entertainment
36146,E2qtPth2W6w,2018-05-21,2018-05-02 10:00:04+00:00,549827,10602,313,744,24,Entertainment
36147,UUkn-enk2RU,2018-05-21,2018-05-01 14:02:27+00:00,19604933,444275,9246,32012,24,Entertainment
36148,D52qnC7dJcQ,2018-05-21,2018-05-02 16:30:00+00:00,1516807,29312,566,1019,10,Music
36149,GpxCT36DxKg,2018-05-22,2018-05-21 18:00:16+00:00,2349949,20094,1703,4242,24,Entertainment
36150,v0e9MS26QmA,2018-05-22,2018-05-21 16:01:51+00:00,340608,15262,291,1562,24,Entertainment
36151,iN8zmmCRqUA,2018-05-22,2018-05-20 15:00:24+00:00,6447009,138702,6582,17958,22,People & Blogs
36152,cSFfxxVYpxk,2018-05-22,2018-05-21 17:00:07+00:00,603894,47819,1016,8189,26,Howto & Style
36153,gVutHEKBzHs,2018-05-22,2018-05-21 02:50:20+00:00,615686,11334,651,1366,24,Entertainment
36154,Qcj15vHJTtk,2018-05-22,2018-05-20 04:58:51+00:00,5186618,50779,10455,6338,24,Entertainment
36155,Xr2rgT9uEnA,2018-05-22,2018-05-20 18:00:02+00:00,1923631,84754,1956,5606,20,Gaming
36156,zFPEOG1Yxvw,2018-05-22,2018-05-20 16:09:06+00:00,867349,4426,628,2073,25,News & Politics
36157,s1yV1kTrVGA,2018-05-22,2018-05-20 21:57:04+00:00,464546,2560,137,0,25,News & Politics
36158,Gs26bZTRkdU,2018-05-22,2018-05-20 21:00:00+00:00,420374,16476,445,1909,27,Education
36159,HIwirSk4RjE,2018-05-22,2018-05-20 18:58:24+00:00,837266,73377,1558,26488,24,Entertainment
36160,e7sIvcYmuk0,2018-05-22,2018-05-20 15:00:02+00:00,616526,9414,1513,2396,27,Education
36161,2in8XqiElwc,2018-05-22,2018-05-20 07:53:59+00:00,2805930,151503,6453,16115,10,Music
36162,EqeIRzY7hIU,2018-05-22,2018-05-20 18:58:15+00:00,933053,20531,937,4210,28,Science & Technology
36163,o7f1HVFpRPI,2018-05-22,2018-05-20 13:00:03+00:00,427929,13067,342,1007,23,Comedy
36164,v7H_Or9Nr5I,2018-05-22,2018-05-19 14:52:43+00:00,3273330,199938,2960,11434,1,Film & Animation
36165,ZhEz1cvC1rc,2018-05-22,2018-05-19 18:04:47+00:00,2792823,100990,3891,45399,20,Gaming
36166,UDByuFJ2nDg,2018-05-22,2018-05-21 03:22:52+00:00,513945,3332,215,1225,17,Sports
36167,M79o2UejYKo,2018-05-22,2018-05-20 16:00:01+00:00,1138231,63902,1034,7620,26,Howto & Style
36168,MEcc8e7WwXg,2018-05-22,2018-05-19 17:09:06+00:00,2835464,17842,2154,3744,25,News & Politics
36169,raJMFayG5UA,2018-05-22,2018-05-20 15:42:31+00:00,234007,1396,180,400,25,News & Politics
36170,Ji_4dH_FXzw,2018-05-22,2018-05-19 23:10:34+00:00,514680,1992,231,801,17,Sports
36171,pKkf2KCc6xo,2018-05-22,2018-05-19 18:30:55+00:00,6108992,33089,2430,5045,24,Entertainment
36172,PTQMog9u2Zo,2018-05-22,2018-05-19 20:15:25+00:00,2682056,39322,2362,0,24,Entertainment
36173,2-tzlBFotjA,2018-05-22,2018-05-19 16:30:09+00:00,2351544,93035,5674,4567,23,Comedy
36174,sOmVqjuUHAM,2018-05-22,2018-05-19 15:00:33+00:00,1905940,50290,1444,3647,26,Howto & Style
36175,je_0dC12gOs,2018-05-22,2018-05-20 21:06:15+00:00,260757,7830,109,448,17,Sports
36176,9WXQr3WVrbU,2018-05-22,2018-05-19 12:01:11+00:00,864370,4840,646,1813,25,News & Politics
36177,5YgluF8VTWg,2018-05-22,2018-05-18 20:28:42+00:00,1778241,8937,5599,29092,25,News & Politics
36178,pcJo0tIWybY,2018-05-22,2018-05-18 14:00:04+00:00,3074637,169145,2772,13198,10,Music
36179,aTYkKrhj5pE,2018-05-22,2018-05-19 10:38:07+00:00,847121,2721,535,1150,25,News & Politics
36180,HorugBalutw,2018-05-22,2018-05-18 21:16:00+00:00,940790,17704,334,2352,23,Comedy
36181,n_W54baizX8,2018-05-22,2018-05-18 14:00:04+00:00,11529861,457774,26273,30081,10,Music
36182,_QWZvU7VCn8,2018-05-22,2018-05-18 17:13:08+00:00,3322575,32661,1427,2007,24,Entertainment
36183,2v4-L4PkV9U,2018-05-22,2018-05-18 20:50:44+00:00,2286855,105838,3482,7857,20,Gaming
36184,yZG0wggoEqI,2018-05-22,2018-05-19 12:50:39+00:00,945139,3237,451,476,24,Entertainment
36185,pTysrwci0pU,2018-05-22,2018-05-18 17:30:59+00:00,5232475,280114,2483,27063,22,People & Blogs
36186,7C2z4GqqS5E,2018-05-22,2018-05-18 09:00:02+00:00,73463137,4924045,156023,1084421,10,Music
36187,AV1SWIPxxFM,2018-05-22,2018-05-18 19:00:01+00:00,1166744,28492,1174,2173,24,Entertainment
36188,3eQP6JoxtKk,2018-05-22,2018-05-17 20:19:48+00:00,6222791,138109,12397,30936,1,Film & Animation
36189,Dv4Ph97jv44,2018-05-22,2018-05-18 16:00:00+00:00,1522823,46718,668,1536,24,Entertainment
36190,T_Fskj6ihT4,2018-05-22,2018-05-18 09:00:03+00:00,642112,5758,253,554,23,Comedy
36191,JGo_a82jfj8,2018-05-22,2018-05-18 21:00:00+00:00,1713145,45314,3341,15776,24,Entertainment
36192,TQ1O0YdH54M,2018-05-22,2018-05-18 19:25:38+00:00,899028,45091,746,22889,23,Comedy
36193,1PhPYr_9zRY,2018-05-22,2018-05-18 16:39:29+00:00,5293904,554019,2987,51558,22,People & Blogs
36194,D6Oy4LfoqsU,2018-05-22,2018-05-18 17:34:22+00:00,838437,40995,920,3924,24,Entertainment
36195,ooyjaVdt-jA,2018-05-22,2018-05-17 17:09:38+00:00,8021864,312564,180626,126748,20,Gaming
36196,eiudTjsGM7g,2018-05-22,2018-05-18 05:40:33+00:00,1564769,37305,516,2078,24,Entertainment
36197,ju_inUnrLc4,2018-05-22,2018-05-18 07:00:08+00:00,5498779,453422,8172,42442,10,Music
36198,7UoP9ABJXGE,2018-05-22,2018-05-18 04:04:58+00:00,613222,16419,228,415,10,Music
36199,1h7KV2sjUWY,2018-05-22,2018-05-18 01:00:06+00:00,801527,53143,324,3413,22,People & Blogs
36200,LzuDyq0-1LM,2018-05-22,2018-05-18 11:00:03+00:00,398091,7340,593,697,25,News & Politics
36201,e9NOwaiXqqA,2018-05-22,2018-05-18 03:53:15+00:00,806607,12506,430,496,23,Comedy
36202,yDiXQl7grPQ,2018-05-22,2018-05-16 18:16:26+00:00,35147876,507471,28659,158257,28,Science & Technology
36203,KObL442PWhQ,2018-05-22,2018-05-17 16:47:42+00:00,1041061,32240,540,2447,24,Entertainment
36204,_iRBspjg2pw,2018-05-22,2018-05-18 10:00:10+00:00,1373683,42501,1878,2745,24,Entertainment
36205,s3tz_mNg6NQ,2018-05-22,2018-05-17 11:58:00+00:00,2228238,64877,5024,4872,10,Music
36206,6SuMbFuKDf8,2018-05-22,2018-05-17 04:00:01+00:00,9077604,296498,12948,32389,10,Music
36207,uQWuC7L4_DQ,2018-05-22,2018-05-17 11:48:02+00:00,612038,1920,366,663,25,News & Politics
36208,MWb2vazaD28,2018-05-22,2018-05-17 23:35:18+00:00,1204284,96664,646,7493,24,Entertainment
36209,xNGFSEcRSZI,2018-05-22,2018-05-17 07:35:00+00:00,470957,5858,304,903,24,Entertainment
36210,TjXQzRWmb_I,2018-05-22,2018-05-16 20:29:17+00:00,3559290,46698,1378,5844,1,Film & Animation
36211,loWpbevW9xg,2018-05-22,2018-05-17 16:01:37+00:00,605714,2810,4843,2163,24,Entertainment
36212,z6A2LHGx8_A,2018-05-22,2018-05-17 12:00:04+00:00,755306,38067,545,2229,10,Music
36213,H7gh2fmdjCU,2018-05-22,2018-05-16 23:00:00+00:00,2565333,96031,789,3856,10,Music
36214,Uy7yJdq1yhg,2018-05-22,2018-05-17 01:12:32+00:00,3418936,128781,4153,11787,26,Howto & Style
36215,-kTWIm7m4Uw,2018-05-22,2018-05-16 22:33:29+00:00,2988945,315442,1672,47498,23,Comedy
36216,JfQ3W0wjGh4,2018-05-22,2018-05-16 21:53:15+00:00,1168332,36393,1164,4726,1,Film & Animation
36217,rYnmrkMizdc,2018-05-22,2018-05-16 21:59:38+00:00,507117,11939,587,1162,24,Entertainment
36218,XiHiW4N7-bo,2018-05-22,2018-05-16 06:59:59+00:00,14800528,162079,4964,12016,1,Film & Animation
36219,zLuhCfBqf5U,2018-05-22,2018-05-16 12:39:20+00:00,585901,32656,467,2120,26,Howto & Style
36220,WyuPSLj_6aw,2018-05-22,2018-05-16 12:00:02+00:00,5802120,256642,5433,16289,10,Music
36221,6S9c5nnDd_s,2018-05-22,2018-05-15 13:01:12+00:00,11308127,317806,6190,18457,1,Film & Animation
36222,uBYzYji4rmE,2018-05-22,2018-05-15 17:00:06+00:00,4741254,111082,5868,16644,1,Film & Animation
36223,Q5KmA3Xbmqo,2018-05-22,2018-05-15 05:06:07+00:00,3333570,223930,3076,31486,24,Entertainment
36224,AkCLxl3MzNA,2018-05-22,2018-05-15 19:00:00+00:00,1363330,52096,951,8819,27,Education
36225,N7HFXgyTya0,2018-05-22,2018-05-15 17:30:00+00:00,1608662,73175,1202,3443,23,Comedy
36226,YMdo_0H1thU,2018-05-22,2018-05-16 18:00:01+00:00,256966,7213,151,419,24,Entertainment
36227,5PR3Hn6cQ60,2018-05-22,2018-05-15 20:56:25+00:00,1011227,36403,1054,2637,26,Howto & Style
36228,CQQit01HHLY,2018-05-22,2018-05-15 21:02:27+00:00,3518071,200122,2996,11844,24,Entertainment
36229,MBR2kxt7RK8,2018-05-22,2018-05-15 21:02:41+00:00,1787490,104292,4263,6828,10,Music
36230,4_aR3HqFrr0,2018-05-22,2018-05-15 12:59:50+00:00,711318,5219,414,712,24,Entertainment
36231,Z2ttpo7c95s,2018-05-22,2018-05-15 00:44:16+00:00,954336,4961,541,2118,25,News & Politics
36232,pFc6I0rgmgY,2018-05-22,2018-05-14 18:59:59+00:00,5016765,34229,3005,6942,24,Entertainment
36233,M-E5wDgptQA,2018-05-22,2018-05-15 16:02:53+00:00,1704970,28188,788,2548,24,Entertainment
36234,t4pRQ0jn23Q,2018-05-22,2018-05-14 14:00:03+00:00,3985156,109342,5377,13547,24,Entertainment
36235,YvjhDjUbFyU,2018-05-22,2018-05-15 01:47:29+00:00,881585,19831,627,2396,24,Entertainment
36236,7DbslbKsQSk,2018-05-22,2018-05-15 12:55:28+00:00,1613557,41879,750,4308,28,Science & Technology
36237,QBL8IRJ5yHU,2018-05-22,2018-05-14 19:00:01+00:00,3575061,297520,13066,51547,26,Howto & Style
36238,883Omd2YqXE,2018-05-22,2018-05-16 06:07:29+00:00,223835,2302,324,146,17,Sports
36239,6fyE0B430Rc,2018-05-22,2018-05-15 14:59:46+00:00,496544,17460,268,1475,26,Howto & Style
36240,0lr497GhD04,2018-05-22,2018-05-15 01:13:12+00:00,1717443,58953,1188,6881,24,Entertainment
36241,1purAy2MsOc,2018-05-22,2018-05-14 19:36:05+00:00,1001098,88974,733,25598,23,Comedy
36242,MAjY8mCTXWk,2018-05-22,2018-05-14 15:59:47+00:00,10116519,114196,7159,13101,10,Music
36243,um-1fAVU1OQ,2018-05-22,2018-05-14 19:00:20+00:00,2343015,79914,10116,7717,28,Science & Technology
36244,h3umdwK-oPs,2018-05-22,2018-05-15 16:00:45+00:00,981017,51868,193,1435,24,Entertainment
36245,j4KvrAUjn6c,2018-05-22,2018-05-13 18:03:56+00:00,7740671,128377,18901,22052,24,Entertainment
36246,NBSAQenU2Bk,2018-05-22,2018-05-14 13:00:01+00:00,676426,24464,165,746,1,Film & Animation
36247,jzLlsbdrwQk,2018-05-22,2018-05-13 15:00:57+00:00,5329282,95408,11061,11504,22,People & Blogs
36248,r-3iathMo7o,2018-05-22,2018-05-13 19:00:25+00:00,6047605,126595,9872,15668,28,Science & Technology
36249,96oKlWv5wSo,2018-05-22,2018-05-13 20:17:14+00:00,713772,13942,485,1622,19,Travel & Events
36250,Xpv-sEKl1B4,2018-05-22,2018-05-13 20:00:02+00:00,3562384,70010,3209,8774,26,Howto & Style
36251,hiBPUpCJ7MQ,2018-05-22,2018-05-13 09:15:36+00:00,3400324,49631,439,2009,24,Entertainment
36252,4oqvNR1o3Zo,2018-05-22,2018-05-13 16:42:33+00:00,1733715,28074,4522,3515,24,Entertainment
36253,YI3tsmFsrOg,2018-05-22,2018-05-13 12:00:22+00:00,4219363,226861,1951,21474,27,Education
36254,oRexsyztGS0,2018-05-22,2018-05-13 18:29:09+00:00,1266725,24068,1570,4002,24,Entertainment
36255,vY_5EvoL1Is,2018-05-22,2018-05-13 16:29:57+00:00,6508951,7277,2372,863,24,Entertainment
36256,D2mxKEa2xmA,2018-05-22,2018-05-13 13:00:01+00:00,218721,7893,670,775,24,Entertainment
36257,BspHjvU11y4,2018-05-22,2018-05-13 13:00:41+00:00,1350870,41643,918,2326,10,Music
36258,OUBx_raReDw,2018-05-22,2018-05-13 06:44:47+00:00,1073836,3567,899,1456,17,Sports
36259,nRc0kmOYgzQ,2018-05-22,2018-05-12 11:30:03+00:00,3473465,38207,1639,4977,24,Entertainment
36260,UfKmSfgFxi8,2018-05-22,2018-05-11 21:11:16+00:00,13022503,521222,14986,25775,24,Entertainment
36261,rQEqKZ7CJlk,2018-05-22,2018-05-11 20:56:59+00:00,3129160,50719,5850,6484,28,Science & Technology
36262,OXVm3fhYsEo,2018-05-22,2018-05-11 22:25:51+00:00,2751701,109877,6595,13716,26,Howto & Style
36263,mdWcaWBxxcY,2018-05-22,2018-05-11 09:23:16+00:00,10423895,276209,30262,24926,24,Entertainment
36264,iILJvqrAQ_w,2018-05-22,2018-05-11 04:00:34+00:00,4932236,103436,1977,5055,10,Music
36265,CPjWgk0UXps,2018-05-22,2018-05-11 15:00:01+00:00,1355564,31912,1564,1337,24,Entertainment
36266,vjSohj-Iclc,2018-05-22,2018-05-10 19:56:28+00:00,6352479,82726,2971,12932,28,Science & Technology
36267,y_WoOYybCro,2018-05-22,2018-05-10 16:08:58+00:00,2495229,137403,892,5358,24,Entertainment
36268,zcEE8J2Bqa8,2018-05-22,2018-05-11 18:27:01+00:00,194854,22369,159,1515,23,Comedy
36269,oSEeK9yDNQI,2018-05-22,2018-05-10 13:19:23+00:00,14717949,265848,23833,20244,20,Gaming
36270,2PH7dK6SLC8,2018-05-22,2018-05-10 17:00:01+00:00,2132376,64474,1255,5040,10,Music
36271,ulNswX3If6U,2018-05-22,2018-05-10 16:00:11+00:00,18638967,652104,10072,34216,1,Film & Animation
36272,tjA7nAHOAww,2018-05-22,2018-05-10 12:00:03+00:00,10482567,328064,4798,12104,10,Music
36273,0zZ0Y_UZRBw,2018-05-22,2018-05-10 21:11:15+00:00,2531810,148520,2031,11692,26,Howto & Style
36274,HOxylh5runs,2018-05-22,2018-05-10 21:06:58+00:00,232787,29512,669,4567,26,Howto & Style
36275,A2dIL4sf4TQ,2018-05-22,2018-05-10 21:59:06+00:00,1144037,49842,2520,4946,22,People & Blogs
36276,V6ElE2xs48c,2018-05-22,2018-05-10 21:01:22+00:00,1173230,21297,580,1600,43,Shows
36277,nNZrc_XvF30,2018-05-22,2018-05-10 12:00:07+00:00,1540396,38082,2251,2152,10,Music
36278,8h--kFui1JA,2018-05-22,2018-05-09 17:00:00+00:00,11094599,300278,7438,11322,10,Music
36279,WIV3xNz8NoM,2018-05-22,2018-05-10 17:02:55+00:00,940334,30696,944,6558,24,Entertainment
36280,4LlQwTgB5Rc,2018-05-22,2018-05-10 12:00:00+00:00,282640,4754,135,376,10,Music
36281,QDk-xa1oBXw,2018-05-22,2018-05-11 00:00:04+00:00,183552,7836,171,1561,26,Howto & Style
36282,beb8zCGMsbI,2018-05-22,2018-05-10 01:57:54+00:00,1760755,52042,814,797,23,Comedy
36283,c0bsKc4tiuY,2018-05-22,2018-05-09 17:29:47+00:00,1058018,56871,1803,2627,22,People & Blogs
36284,EQ748TZcuqs,2018-05-22,2018-05-10 13:09:30+00:00,321688,14746,154,752,28,Science & Technology
36285,USXoINPEhoA,2018-05-22,2018-05-10 01:06:34+00:00,2123895,92965,1562,14521,28,Science & Technology
36286,l884wKofd54,2018-05-22,2018-05-09 07:00:01+00:00,14545460,195454,9512,8437,10,Music
36287,pojXEFDFMw8,2018-05-22,2018-05-11 11:00:09+00:00,307977,3977,438,0,24,Entertainment
36288,TuPT8ZF0Vl4,2018-05-22,2018-05-09 18:22:01+00:00,1027306,7651,596,3582,17,Sports
36289,x_joMJBrT34,2018-05-22,2018-05-08 16:53:29+00:00,3521591,111955,6882,18038,23,Comedy
36290,ESKmRiLjNpg,2018-05-22,2018-05-08 17:52:37+00:00,2227779,21987,7323,3551,25,News & Politics
36291,ouWuzQb9vNg,2018-05-22,2018-05-09 12:00:08+00:00,1371267,39391,2435,10367,20,Gaming
36292,eP33TkuI9vI,2018-05-22,2018-05-08 23:14:30+00:00,1340373,25260,1657,3387,10,Music
36293,qfqVkEYQ1Ls,2018-05-22,2018-05-07 19:12:46+00:00,7842988,68486,10732,7693,25,News & Politics
36294,HDYJVmoWoyA,2018-05-22,2018-05-08 22:00:03+00:00,587369,12421,1185,1379,23,Comedy
36295,WbgIREVg2JU,2018-05-22,2018-05-09 13:00:03+00:00,526878,25962,759,2834,26,Howto & Style
36296,S9ibNh16xfs,2018-05-22,2018-05-08 02:15:00+00:00,3906035,195563,977,7105,24,Entertainment
36297,FepIkIILumA,2018-05-22,2018-05-07 21:55:24+00:00,18040000,484833,22933,32509,17,Sports
36298,EGV9Ms9EHcg,2018-05-22,2018-05-08 07:01:05+00:00,710439,48650,1806,6739,24,Entertainment
36299,mmP1aHJjJ-U,2018-05-22,2018-05-08 16:00:43+00:00,431729,19004,260,936,24,Entertainment
36300,mdTv3V4ALzg,2018-05-22,2018-05-08 16:02:47+00:00,471672,9975,309,736,26,Howto & Style
36301,VYOjWnS4cMY,2018-05-22,2018-05-06 04:00:07+00:00,167997997,4281819,276626,453206,10,Music
36302,86ysRAffCpI,2018-05-22,2018-05-08 22:58:12+00:00,534631,21473,966,1032,26,Howto & Style
36303,ogfYd705cRs,2018-05-22,2018-05-10 03:41:45+00:00,3665202,33116,4103,0,28,Science & Technology
36304,1csFTDXXULY,2018-05-22,2018-05-08 15:02:53+00:00,524449,13689,435,1461,27,Education
36305,-e-xXN-tcFU,2018-05-22,2018-05-08 14:00:03+00:00,384656,7227,423,1113,10,Music
36306,UE-kaxIiNPQ,2018-05-22,2018-05-08 01:27:08+00:00,2503385,68703,1487,2733,26,Howto & Style
36307,nd4cLL_MP7M,2018-05-22,2018-05-08 12:15:07+00:00,4431938,15293,753,846,24,Entertainment
